,Make_Honda,Make_Maruti Suzuki,Make_Hyundai,Make_Toyota,Make_Mercedes-Benz,Make_BMW,Make_Skoda,Make_Nissan,Make_Renault,Make_Tata,Make_Volkswagen,Make_Ford,Make_Audi,Make_Mahindra,Make_MG,Make_Jeep,Make_Porsche,Make_Kia,Make_Land Rover,Make_Volvo,Make_Maserati,Make_Jaguar,Make_Isuzu,Make_Fiat,Make_MINI,Make_Ferrari,Make_Mitsubishi,Make_Datsun,Make_Lamborghini,Make_Chevrolet,Make_Ssangyong,Make_Rolls-Royce,Make_Lexus,Model,Price,Year,Kilometer,Fuel Type_Petrol,Fuel Type_Diesel,Fuel Type_CNG,Fuel Type_LPG,Fuel Type_Electric,Fuel Type_CNG + CNG,Fuel Type_Hybrid,Fuel Type_Petrol + CNG,Fuel Type_Petrol + LPG,Transmission_Manual,Transmission_Automatic,Location,Color,Owner_First,Owner_Second,Owner_Third,Owner_Fourth,Owner_UnRegistered Car,Owner_4 or More,Seller Type,Engine,Drivetrain,Length,Width,Height,Seating Capacity,Fuel Tank Capacity
63,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Vitara Brezza ZXi Plus,0.028497010099854083,0.9705882352941176,0.012,1,0,0,0,0,0,0,0,0,1,0,Mumbai,Silver,1,0,0,0,0,0,Individual,1462 cc,FWD,0.362753036437247,0.4228187919463087,0.572289156626506,0.5,0.36666666666666664
64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eeco 7 STR [2019-2020],0.013332951846871334,0.9117647058823529,0.020155,1,0,0,0,0,0,0,0,0,1,0,Pune,Grey,0,1,0,0,0,0,Individual,1196 cc,RWD,0.23319838056680162,0.0,0.7650602409638554,0.8333333333333334,0.2777777777777778
65,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grand i10 Asta AT 1.2 Kappa VTVT [2013-2016],0.011616262767875024,0.7941176470588235,0.03485,1,0,0,0,0,0,0,0,0,0,1,Mumbai,Blue,1,0,0,0,0,0,Individual,1197 cc,FWD,0.26963562753036435,0.2483221476510067,0.42771084337349397,0.5,0.3111111111111111
66,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,X3 xDrive20d,0.05009870962204229,0.7058823529411765,0.0370365,0,1,0,0,0,0,0,0,0,0,1,Hyderabad,Black,1,0,0,0,0,0,Individual,1995 cc,AWD,0.6271255060728745,0.5449664429530201,0.5975903614457831,0.5,0.5777777777777777
67,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fortuner 2.8 4x2 AT [2016-2020],0.09870962204228777,0.9117647058823529,0.0365,0,1,0,0,0,0,0,0,0,0,1,Mumbai,White,1,0,0,0,0,0,Individual,2755 cc,RWD,0.6866396761133603,0.5100671140939598,0.8072289156626506,0.8333333333333334,0.7222222222222222
68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Civic 1.8S MT,0.004034219335641327,0.5294117647058824,0.065,1,0,0,0,0,0,0,0,0,1,0,Deoghar,Maroon,0,0,1,0,0,0,Individual,1799 cc,FWD,0.5854251012145749,0.3691275167785235,0.3433734939759036,0.5,0.3888888888888889
69,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A4 2.0 TDI (143 bhp),0.03436239306457612,0.7058823529411765,0.025,0,1,0,0,0,0,0,0,0,0,1,Mumbai,White,1,0,0,0,0,0,Individual,"0    1197 cc
Name: Engine, dtype: object","0    FWD
Name: Drivetrain, dtype: object",0.4785425101214575,0.3932885906040268,0.5144578313253012,0.5,0.4111111111111111
70,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Swift ZXi Plus AMT,0.02077193785585534,0.9705882352941176,0.012,1,0,0,0,0,0,0,0,0,0,1,Agra,Grey,1,0,0,0,0,0,Individual,1197 cc,FWD,0.3020242914979757,0.348993288590604,0.4397590361445783,0.5,0.24444444444444444
71,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Elite i20 Sportz 1.5 MT Diesel,0.022202512088352264,0.9705882352941176,0.0215,0,1,0,0,0,0,0,0,0,1,0,Agra,White,1,0,0,0,0,0,Individual,1493 cc,FWD,0.362753036437247,0.40268456375838924,0.40963855421686746,0.5,0.24444444444444444
72,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A3 35 TDI Technology + Sunroof,0.06297387771451461,0.8235294117647058,0.02025,0,1,0,0,0,0,0,0,0,0,1,Goa,White,1,0,0,0,0,0,Individual,1968 cc,FWD,0.5493927125506073,0.43087248322147653,0.3024096385542169,0.5,0.3888888888888889
73,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,City V CVT Petrol [2017-2019],0.023346971474349804,0.8529411764705882,0.0245065,1,0,0,0,0,0,0,0,0,0,1,Mumbai,Grey,1,0,0,0,0,0,Individual,1497 cc,FWD,0.542914979757085,0.2953020134228188,0.39759036144578314,0.5,0.2777777777777778
74,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Figo Duratorq Diesel Titanium 1.4,0.007152871162484621,0.7352941176470589,0.0324915,0,1,0,0,0,0,0,0,0,1,0,Mumbai,Red,1,0,0,0,0,0,Individual,1399 cc,FWD,0.2817813765182186,0.2751677852348993,0.3156626506024096,0.5,0.3333333333333333
75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jazz VX Petrol,0.01490658350261795,0.8529411764705882,0.046135,1,0,0,0,0,0,0,0,0,1,0,Mumbai,Brown,1,0,0,0,0,0,Individual,1199 cc,FWD,0.3465587044534413,0.29395973154362415,0.4566265060240964,0.5,0.2777777777777778
76,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Polo Highline1.2L (P),0.009613458842379331,0.7352941176470589,0.0325,1,0,0,0,0,0,0,0,0,1,0,Mumbai,White,1,0,0,0,0,0,Individual,1198 cc,FWD,0.3526315789473684,0.2778523489932886,0.3469879518072289,0.5,0.3333333333333333
77,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Amaze 1.5 SX i-DTEC,0.008612056879631484,0.7647058823529411,0.055,0,1,0,0,0,0,0,0,0,1,0,Warangal,Black,1,0,0,0,0,0,Individual,1498 cc,FWD,0.36072874493927126,0.2751677852348993,0.40963855421686746,0.5,0.2222222222222222
78,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Camry 2.5L AT,0.06569196875625877,0.8529411764705882,0.0235,1,0,0,0,0,0,0,0,0,0,1,Delhi,Brown,1,0,0,0,0,0,Individual,2494 cc,FWD,0.6987854251012146,0.4697986577181208,0.3795180722891566,0.5,0.6111111111111112
79,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Thar LX 4-STR Hard Top Petrol AT,0.04580698692455151,1.0,0.005,1,0,0,0,0,0,0,0,0,0,1,Jalandhar,Black,1,0,0,0,0,0,Individual,1997 cc,AWD,0.35870445344129553,0.46308724832214765,0.8180722891566266,0.3333333333333333,0.4666666666666667
80,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C-Class 250 CDI Elegance,0.03007067036708535,0.6764705882352942,0.02575,0,1,0,0,0,0,0,0,0,0,1,Hyderabad,Black,0,1,0,0,0,0,Individual,2143 cc,RWD,0.6060728744939271,0.3959731543624161,0.3397590361445783,0.5,0.5666666666666667
81,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Q3 35 TDI quattro Premium Plus,0.08157134273697463,0.8823529411764706,0.0175,0,1,0,0,0,0,0,0,0,0,1,Pune,White,1,0,0,0,0,0,Individual,1968 cc,AWD,0.5206477732793522,0.4778523489932886,0.5337349397590362,0.5,0.5444444444444444
82,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Baleno Sigma 1.2,0.01419129638636949,0.8529411764705882,0.030759,1,0,0,0,0,0,0,0,0,1,0,Noida,Red,1,0,0,0,0,0,Individual,1197 cc,FWD,0.362753036437247,0.3624161073825503,0.4036144578313253,0.5,0.24444444444444444
83,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,X1 sDrive20d xLine,0.08414637635546908,0.8823529411764706,0.017,0,1,0,0,0,0,0,0,0,0,1,Delhi,White,1,0,0,0,0,0,Corporate,1995 cc,RWD,0.548582995951417,0.763758389261745,0.4578313253012048,0.5,0.5333333333333333
84,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Baleno Zeta 1.2,0.016194100311865182,0.8529411764705882,0.018029,1,0,0,0,0,0,0,0,0,1,0,Mumbai,Silver,1,0,0,0,0,0,Individual,1197 cc,FWD,0.362753036437247,0.3624161073825503,0.4036144578313253,0.5,0.24444444444444444
85,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Creta 1.6 SX Plus AT,0.024062258590598268,0.8235294117647058,0.044,0,1,0,0,0,0,0,0,0,0,1,Ahmedabad,Silver,1,0,0,0,0,0,Individual,1582 cc,FWD,0.47408906882591095,0.40939597315436244,0.5602409638554217,0.5,0.5
86,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Vento Comfortline Petrol,0.010900975651626564,0.7941176470588235,0.049056,1,0,0,0,0,0,0,0,0,1,0,Mumbai,Brown,1,0,0,0,0,0,Individual,1598 cc,FWD,0.520242914979757,0.3006711409395973,0.36265060240963853,0.5,0.4444444444444444
87,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C-Class 220 BlueEfficiency,0.04580698692455151,0.7352941176470589,0.029,0,1,0,0,0,0,0,0,0,0,1,Bangalore,Silver,1,0,0,0,0,0,Individual,2143 cc,RWD,0.6060728744939271,0.3959731543624161,0.3397590361445783,0.5,0.5666666666666667
88,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Camry Hybrid,0.044347801207404655,0.7941176470588235,0.0461775,1,0,0,0,0,0,0,0,0,0,1,Mumbai,Silver,1,0,0,0,0,0,Individual,2494 cc,FWD,0.6987854251012146,0.4697986577181208,0.3795180722891566,0.5,0.5555555555555556
89,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DZire VXi,0.018368573145260508,0.9117647058823529,0.008326,1,0,0,0,0,0,0,0,0,1,0,Ahmedabad,White,1,0,0,0,0,0,Individual,1197 cc,FWD,0.362753036437247,0.348993288590604,0.42168674698795183,0.5,0.24444444444444444
90,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Terrano XV D THP 110 PS,0.017195502274613028,0.8235294117647058,0.038292,0,1,0,0,0,0,0,0,0,1,0,Mumbai,White,1,0,0,0,0,0,Individual,1461 cc,FWD,0.4987854251012146,0.4657718120805369,0.6096385542168675,0.5,0.3888888888888889
91,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Wagon R LXI CNG,0.010471803381877486,0.7941176470588235,0.02125,0,0,1,0,0,0,0,0,0,1,0,Mumbai,Brown,1,0,0,0,0,0,Individual,998 cc,FWD,0.20242914979757085,0.026845637583892617,0.6445783132530121,0.5,0.2222222222222222
92,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Vitara Brezza LDi (O) [2016-2018],0.017739120482961862,0.8235294117647058,0.035,0,1,0,0,0,0,0,0,0,1,0,Mohali,Grey,1,0,0,0,0,0,Individual,1248 cc,FWD,0.362753036437247,0.4228187919463087,0.572289156626506,0.5,0.36666666666666664
93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,X5 xDrive30d Pure Experience (5 Seater),0.08300191696947154,0.7941176470588235,0.04235,0,1,0,0,0,0,0,0,0,0,1,Navi Mumbai,Black,0,1,0,0,0,0,Individual,2993 cc,AWD,0.7234817813765182,0.6214765100671141,0.7192771084337349,0.5,0.4111111111111111
94,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GLC 220 d Sport,0.11018282738691311,0.8823529411764706,0.0417,0,1,0,0,0,0,0,0,0,0,1,Hyderabad,White,0,1,0,0,0,0,Individual,"0    1197 cc
Name: Engine, dtype: object","0    FWD
Name: Drivetrain, dtype: object",0.4785425101214575,0.3932885906040268,0.5144578313253012,0.5,0.4111111111111111
95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cayenne Coupe Platinum Edition,0.4621040885811565,1.0,0.001383,1,0,0,0,0,0,0,0,0,0,1,Mumbai,Blue,1,0,0,0,0,0,Individual,2995 cc,AWD,0.7417004048582996,0.6818791946308724,0.6156626506024097,0.3333333333333333,0.6666666666666666
96,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C-Class Cabriolet C 300,0.1445166089668393,0.8529411764705882,0.028,1,0,0,0,0,0,0,0,0,0,1,Ghaziabad,White,0,1,0,0,0,0,Individual,1991 cc,RWD,0.6425101214574899,0.44966442953020136,0.29397590361445786,0.3333333333333333,0.4888888888888889
97,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Elite i20 Magna 1.2,0.01361906669337072,0.7941176470588235,0.034383,1,0,0,0,0,0,0,0,0,1,0,Mumbai,Silver,1,0,0,0,0,0,Individual,1197 cc,FWD,0.35870445344129553,0.3476510067114094,0.40963855421686746,0.5,0.3333333333333333
98,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Verna 1.6 VTVT SX,0.020056650739606878,0.8823529411764706,0.0081695,1,0,0,0,0,0,0,0,0,1,0,Kolkata,Black,1,0,0,0,0,0,Individual,1591 cc,FWD,0.5165991902834008,0.30201342281879195,0.37349397590361444,0.5,0.3111111111111111
99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Amaze 1.2 SX i-VTEC,0.01133014792137564,0.8235294117647058,0.031941,1,0,0,0,0,0,0,0,0,1,0,Mumbai,Bronze,1,0,0,0,0,0,Individual,1198 cc,FWD,0.36072874493927126,0.2751677852348993,0.40963855421686746,0.5,0.2222222222222222
100,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Corolla Altis 1.8 G,0.012703499184572687,0.7058823529411765,0.014366,1,0,0,0,0,0,0,0,0,1,0,Zirakpur,Silver,1,0,0,0,0,0,Individual,1798 cc,FWD,0.5834008097165992,0.3825503355704698,0.3795180722891566,0.5,0.4444444444444444
101,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Elite i20 Sportz 1.2 (O),0.016079654373265428,0.8529411764705882,0.0256745,1,0,0,0,0,0,0,0,0,1,0,Nagpur,Red,1,0,0,0,0,0,Individual,1197 cc,FWD,0.35870445344129553,0.3476510067114094,0.40963855421686746,0.5,0.3333333333333333
102,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grand i10 Asta AT 1.2 Kappa VTVT [2013-2016],0.012188492460873794,0.7647058823529411,0.030933,1,0,0,0,0,0,0,0,0,0,1,Thane,White,1,0,0,0,0,0,Individual,1197 cc,FWD,0.26963562753036435,0.2483221476510067,0.42771084337349397,0.5,0.3111111111111111
103,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Creta SX Plus 1.6  Petrol,0.025063660553346113,0.8529411764705882,0.0147005,1,0,0,0,0,0,0,0,0,1,0,Mumbai,Grey,1,0,0,0,0,0,Individual,1591 cc,FWD,0.47408906882591095,0.40939597315436244,0.5602409638554217,0.5,0.5
104,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A6 2.0 TDI Premium,0.036508254413321506,0.7058823529411765,0.04929,0,1,0,0,0,0,0,0,0,0,1,Goa,White,1,0,0,0,0,0,Individual,1968 cc,FWD,0.7352226720647773,0.5355704697986577,0.3493975903614458,0.5,0.5555555555555556
105,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,X1 sDrive20d xLine,0.11018282738691311,0.9705882352941176,0.004,0,1,0,0,0,0,0,0,0,0,1,Delhi,Black,1,0,0,0,0,0,Individual,1995 cc,RWD,0.548582995951417,0.763758389261745,0.4578313253012048,0.5,0.5333333333333333
106,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,XUV300 W8 (O) 1.5 Diesel,0.035764355812423106,0.9411764705882353,0.015674,0,1,0,0,0,0,0,0,0,1,0,Bangalore,White,1,0,0,0,0,0,Individual,1497 cc,FWD,0.362753036437247,0.46442953020134226,0.5566265060240964,0.5,0.3
107,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Swift ZDi Plus,0.015192698349117335,0.8823529411764706,0.0144255,0,1,0,0,0,0,0,0,0,1,0,Kolkata,Blue,1,0,0,0,0,0,Corporate,1248 cc,FWD,0.3,0.348993288590604,0.4397590361445783,0.5,0.24444444444444444
108,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Brio S MT,0.005150067236988927,0.7352941176470589,0.0190875,1,0,0,0,0,0,0,0,0,1,0,Kolkata,Blue,1,0,0,0,0,0,Individual,"0    1197 cc
Name: Engine, dtype: object","0    FWD
Name: Drivetrain, dtype: object",0.4785425101214575,0.3932885906040268,0.5144578313253012,0.5,0.4111111111111111
109,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Thar LX 4-STR Hard Top Petrol MT,0.04366112557580613,0.9705882352941176,0.0042595,1,0,0,0,0,0,0,0,0,1,0,Mumbai,Blue,1,0,0,0,0,0,Individual,1997 cc,AWD,0.35870445344129553,0.46308724832214765,0.8180722891566266,0.3333333333333333,0.4666666666666667
110,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,City 1.5 S MT,0.009327343995879946,0.6764705882352942,0.039,1,0,0,0,0,0,0,0,0,1,0,Pune,Bronze,1,0,0,0,0,0,Individual,1497 cc,FWD,0.5348178137651822,0.2953020134228188,0.3795180722891566,0.5,0.3
111,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,E-Class E 250 CDI Avantgarde,0.06297387771451461,0.7941176470588235,0.024,0,1,0,0,0,0,0,0,0,0,1,Mumbai,White,1,0,0,0,0,0,Individual,2143 cc,RWD,0.7206477732793523,0.508724832214765,0.372289156626506,0.5,0.7222222222222222
112,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fortuner 3.0 4x2 AT,0.03865411576206689,0.7647058823529411,0.0715,0,1,0,0,0,0,0,0,0,0,1,Faridabad,White,0,1,0,0,0,0,Individual,2982 cc,RWD,0.6502024291497975,0.4899328859060403,0.8253012048192772,0.8333333333333334,0.7222222222222222
113,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zest XM 75 PS Diesel,0.010757918228376871,0.8529411764705882,0.0195,0,1,0,0,0,0,0,0,0,1,0,Ranchi,Silver,1,0,0,0,0,0,Commercial Registration,1248 cc,FWD,0.362753036437247,0.3100671140939597,0.4879518072289157,0.5,0.32222222222222224
114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rapid Ambition 1.6 MPI AT Plus,0.010757918228376871,0.7647058823529411,0.012,1,0,0,0,0,0,0,0,0,0,1,Mumbai,Beige,0,1,0,0,0,0,Individual,1598 cc,FWD,0.5210526315789473,0.3006711409395973,0.36265060240963853,0.5,0.4444444444444444
115,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alto 800 Lxi,0.005750908414637636,0.7941176470588235,0.031,1,0,0,0,0,0,0,0,0,1,0,Kanpur,Maroon,0,1,0,0,0,0,Individual,796 cc,FWD,0.11983805668016194,0.020134228187919462,0.37349397590361444,0.5,0.2222222222222222
116,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ertiga VDi,0.010757918228376871,0.7058823529411765,0.039,0,1,0,0,0,0,0,0,0,1,0,Jalandhar,White,0,1,0,0,0,0,Individual,1248 cc,FWD,0.4720647773279352,0.2953020134228188,0.6265060240963856,0.8333333333333334,0.3333333333333333
117,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Santro GL LPG,0.0020314154101456323,0.6176470588235294,0.02425,0,0,0,1,0,0,0,0,0,1,0,Lucknow,Grey,0,0,0,1,0,0,Individual,1086 cc,"0    FWD
Name: Drivetrain, dtype: object",0.18866396761133603,0.06711409395973154,0.5120481927710844,0.5,0.2222222222222222
118,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Figo Duratorq Diesel ZXI 1.4,0.005321736144888558,0.7647058823529411,0.041,0,1,0,0,0,0,0,0,0,1,0,Ludhiana,White,0,1,0,0,0,0,Individual,1399 cc,FWD,0.2817813765182186,0.2751677852348993,0.3156626506024096,0.5,0.3333333333333333
119,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A3 35 TDI Technology + Sunroof,0.0858630654344654,0.9411764705882353,0.020455,0,1,0,0,0,0,0,0,0,0,1,Bangalore,White,1,0,0,0,0,0,Individual,1968 cc,FWD,0.5493927125506073,0.43087248322147653,0.3024096385542169,0.5,0.3888888888888889
120,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Harrier XZ Plus,0.05996967182627107,0.9411764705882353,0.005145,0,1,0,0,0,0,0,0,0,1,0,Bangalore,Red,1,0,0,0,0,0,Individual,1956 cc,FWD,0.6068825910931174,0.5624161073825503,0.6518072289156627,0.5,0.3888888888888889
121,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Elite i20 Asta (O) 1.0 Turbo DCT,0.034219335641326426,0.9705882352941176,0.005265,1,0,0,0,0,0,0,0,0,0,1,Bangalore,Red,1,0,0,0,0,0,Individual,998 cc,FWD,0.362753036437247,0.40268456375838924,0.40963855421686746,0.5,0.24444444444444444
122,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Elite i20 Asta 1.2,0.014305742324969242,0.7941176470588235,0.03095,1,0,0,0,0,0,0,0,0,1,0,Gurgaon,Silver,1,0,0,0,0,0,Individual,1197 cc,FWD,0.35870445344129553,0.3476510067114094,0.40963855421686746,0.5,0.3333333333333333
123,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Polo Highline1.2L (D),0.01247457869588853,0.7352941176470589,0.039,0,1,0,0,0,0,0,0,0,1,0,Bangalore,White,0,1,0,0,0,0,Individual,1199 cc,FWD,0.3526315789473684,0.2778523489932886,0.3469879518072289,0.5,0.3333333333333333
124,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Swift DZire VXI,0.010471803381877486,0.7647058823529411,0.028701,1,0,0,0,0,0,0,0,0,1,0,Delhi,Grey,1,0,0,0,0,0,Individual,1197 cc,FWD,0.362753036437247,0.2953020134228188,0.46987951807228917,0.5,0.3
125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Santro GL (CNG),0.004320334182140712,0.7352941176470589,0.0285,0,0,1,0,0,0,0,0,0,1,0,Kanpur,White,1,0,0,0,0,0,Individual,1086 cc,FWD,0.18866396761133603,0.06711409395973154,0.5120481927710844,0.5,0.2222222222222222
126,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grand i10 Sportz 1.2 Kappa VTVT [2013-2016],0.009327343995879946,0.7941176470588235,0.04375,1,0,0,0,0,0,0,0,0,1,0,Gurgaon,Grey,1,0,0,0,0,0,Individual,1197 cc,FWD,0.26963562753036435,0.2483221476510067,0.42771084337349397,0.5,0.3111111111111111
127,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nexon EV XZ Plus,0.037938828645818434,0.9705882352941176,0.008,0,0,0,0,1,0,0,0,0,0,1,Mumbai,White,1,0,0,0,0,0,Individual,"0    1197 cc
Name: Engine, dtype: object",FWD,0.36194331983805667,0.45100671140939597,0.5313253012048192,0.5,0.4111111111111111
